id,retweets,likes,replies,quotes,url,text,lang,sensitive,has_media,words,Dominant_topic,Dominant_score,topic_1,topic_2
1375887096473341955,23,0,0,0,https://pbs.twimg.com/media/ExgUIEOUUAM0x2t.jpg,"RT @PGATOUR: A slim 1UP victory for Matt Kuchar over Jordan Spieth.

The Quarterfinals are set. https://t.co/9wgwyjSAz3",en,False,True,"['slim', 'victory', 'matt', 'kuchar', 'jordan', 'spieth', 'quarterfinal', 'set', 'wgwyjsaz']",2,0.9456865787506104,0.05431339517235756,0.9456865787506104
1375886213370941441,23,0,0,0,https://pbs.twimg.com/media/ExgUIEOUUAM0x2t.jpg,"RT @PGATOUR: A slim 1UP victory for Matt Kuchar over Jordan Spieth.

The Quarterfinals are set. https://t.co/9wgwyjSAz3",en,False,True,"['slim', 'victory', 'matt', 'kuchar', 'jordan', 'spieth', 'quarterfinal', 'set', 'wgwyjsaz']",2,0.9456897377967834,0.05431024730205536,0.9456897377967834
1375885376817074179,2,54,8,1,https://pbs.twimg.com/media/ExggdF7WYAgTefn.jpg,Matt Kuchar beat Jordan Spieth in the Round of 16 at Austin Country Club by using the fans to his advantage: https://t.co/YBk7bchaW1 https://t.co/IGp6f4zDQU,en,False,True,"['matt', 'kuchar', 'beat', 'jordan', 'spieth', 'round', 'austin', 'country', 'club', 'use', 'fan', 'advantage', 'bchaw', 'igp', 'zdqu']",2,0.964238703250885,0.0357612669467926,0.964238703250885
1375885092309004288,0,0,0,0,https://pbs.twimg.com/media/ExggM0bUYAUHxPS.jpg,Highlights | Matt Kuchar vs. Jordan Spieth | WGC-Dell Match Play | 2021 https://t.co/2s8qQLubX7 https://t.co/2aYAn6tmU2,en,False,True,"['highlight', 'matt', 'kuchar', 'jordan', 'spieth', 'wgc', 'dell', 'match', 'play', 'qqlubx', 'ayan', 'tmu']",1,0.8758416771888733,0.8758416771888733,0.12415830045938492
1375883119572713479,23,0,0,0,https://pbs.twimg.com/media/ExgUIEOUUAM0x2t.jpg,"RT @PGATOUR: A slim 1UP victory for Matt Kuchar over Jordan Spieth.

The Quarterfinals are set. https://t.co/9wgwyjSAz3",en,False,True,"['slim', 'victory', 'matt', 'kuchar', 'jordan', 'spieth', 'quarterfinal', 'set', 'wgwyjsaz']",2,0.9456899166107178,0.054310087114572525,0.9456899166107178
1375879373765677061,23,0,0,0,https://pbs.twimg.com/media/ExgUIEOUUAM0x2t.jpg,"RT @PGATOUR: A slim 1UP victory for Matt Kuchar over Jordan Spieth.

The Quarterfinals are set. https://t.co/9wgwyjSAz3",en,False,True,"['slim', 'victory', 'matt', 'kuchar', 'jordan', 'spieth', 'quarterfinal', 'set', 'wgwyjsaz']",2,0.9456881880760193,0.054311856627464294,0.9456881880760193
1375878963214569479,23,0,0,0,https://pbs.twimg.com/media/ExgUIEOUUAM0x2t.jpg,"RT @PGATOUR: A slim 1UP victory for Matt Kuchar over Jordan Spieth.

The Quarterfinals are set. https://t.co/9wgwyjSAz3",en,True,True,"['slim', 'victory', 'matt', 'kuchar', 'jordan', 'spieth', 'quarterfinal', 'set', 'wgwyjsaz']",2,0.9456905126571655,0.05430948734283447,0.9456905126571655
1375878339966205953,23,0,0,0,https://pbs.twimg.com/media/ExgUIEOUUAM0x2t.jpg,"RT @PGATOUR: A slim 1UP victory for Matt Kuchar over Jordan Spieth.

The Quarterfinals are set. https://t.co/9wgwyjSAz3",en,False,True,"['slim', 'victory', 'matt', 'kuchar', 'jordan', 'spieth', 'quarterfinal', 'set', 'wgwyjsaz']",2,0.945688784122467,0.05431119725108147,0.945688784122467
1375877488388280323,23,0,0,0,https://pbs.twimg.com/media/ExgUIEOUUAM0x2t.jpg,"RT @PGATOUR: A slim 1UP victory for Matt Kuchar over Jordan Spieth.

The Quarterfinals are set. https://t.co/9wgwyjSAz3",en,False,True,"['slim', 'victory', 'matt', 'kuchar', 'jordan', 'spieth', 'quarterfinal', 'set', 'wgwyjsaz']",2,0.9456914067268372,0.054308585822582245,0.9456914067268372
1375877227083104257,23,0,0,0,https://pbs.twimg.com/media/ExgUIEOUUAM0x2t.jpg,"RT @PGATOUR: A slim 1UP victory for Matt Kuchar over Jordan Spieth.

The Quarterfinals are set. https://t.co/9wgwyjSAz3",en,False,True,"['slim', 'victory', 'matt', 'kuchar', 'jordan', 'spieth', 'quarterfinal', 'set', 'wgwyjsaz']",2,0.9456885457038879,0.05431138724088669,0.9456885457038879
1375877028361216002,0,2,0,0,https://pbs.twimg.com/media/ExgY3QqXMAEif0z.jpg,@NoLayingUp â€œLeave Spieth alone!..... I mean itâ€ https://t.co/KULke4xryU,en,False,True,"['leave', 'spieth', 'alone', 'mean', 'kulke', 'xryu']",1,0.916543185710907,0.916543185710907,0.08345683664083481
1375875928937598989,23,0,0,0,https://pbs.twimg.com/media/ExgUIEOUUAM0x2t.jpg,"RT @PGATOUR: A slim 1UP victory for Matt Kuchar over Jordan Spieth.

The Quarterfinals are set. https://t.co/9wgwyjSAz3",en,False,True,"['slim', 'victory', 'matt', 'kuchar', 'jordan', 'spieth', 'quarterfinal', 'set', 'wgwyjsaz']",2,0.9456902146339417,0.05430981516838074,0.9456902146339417
1375875470055641098,23,0,0,0,https://pbs.twimg.com/media/ExgUIEOUUAM0x2t.jpg,"RT @PGATOUR: A slim 1UP victory for Matt Kuchar over Jordan Spieth.

The Quarterfinals are set. https://t.co/9wgwyjSAz3",en,False,True,"['slim', 'victory', 'matt', 'kuchar', 'jordan', 'spieth', 'quarterfinal', 'set', 'wgwyjsaz']",2,0.9456908702850342,0.0543091855943203,0.9456908702850342
1375875007625129988,23,0,0,0,https://pbs.twimg.com/media/ExgUIEOUUAM0x2t.jpg,"RT @PGATOUR: A slim 1UP victory for Matt Kuchar over Jordan Spieth.

The Quarterfinals are set. https://t.co/9wgwyjSAz3",en,False,True,"['slim', 'victory', 'matt', 'kuchar', 'jordan', 'spieth', 'quarterfinal', 'set', 'wgwyjsaz']",2,0.9456914067268372,0.05430851876735687,0.9456914067268372
1375874913454673933,23,0,0,0,https://pbs.twimg.com/media/ExgUIEOUUAM0x2t.jpg,"RT @PGATOUR: A slim 1UP victory for Matt Kuchar over Jordan Spieth.

The Quarterfinals are set. https://t.co/9wgwyjSAz3",en,False,True,"['slim', 'victory', 'matt', 'kuchar', 'jordan', 'spieth', 'quarterfinal', 'set', 'wgwyjsaz']",2,0.9456914067268372,0.054308608174324036,0.9456914067268372
1375873872600330241,23,0,0,0,https://pbs.twimg.com/media/ExgUIEOUUAM0x2t.jpg,"RT @PGATOUR: A slim 1UP victory for Matt Kuchar over Jordan Spieth.

The Quarterfinals are set. https://t.co/9wgwyjSAz3",en,False,True,"['slim', 'victory', 'matt', 'kuchar', 'jordan', 'spieth', 'quarterfinal', 'set', 'wgwyjsaz']",2,0.9456907510757446,0.05430924892425537,0.9456907510757446
1375872953850736640,23,0,0,0,https://pbs.twimg.com/media/ExgUIEOUUAM0x2t.jpg,"RT @PGATOUR: A slim 1UP victory for Matt Kuchar over Jordan Spieth.

The Quarterfinals are set. https://t.co/9wgwyjSAz3",en,False,True,"['slim', 'victory', 'matt', 'kuchar', 'jordan', 'spieth', 'quarterfinal', 'set', 'wgwyjsaz']",2,0.9456896185874939,0.05431034415960312,0.9456896185874939
1375872487737659392,23,0,0,0,https://pbs.twimg.com/media/ExgUIEOUUAM0x2t.jpg,"RT @PGATOUR: A slim 1UP victory for Matt Kuchar over Jordan Spieth.

The Quarterfinals are set. https://t.co/9wgwyjSAz3",en,False,True,"['slim', 'victory', 'matt', 'kuchar', 'jordan', 'spieth', 'quarterfinal', 'set', 'wgwyjsaz']",2,0.9456905722618103,0.05430939048528671,0.9456905722618103
1375872300533354497,0,4,2,0,https://pbs.twimg.com/media/ExgUbodXIAkbRcT.png,"Spieth was 49.45% owned in the 453 lineups entering today that still had a chance at getting the entire Final 4 correct.

With his loss to Kuchar, we now have just 90 lineups out of 70,164 that can go 4/4 in these Elite 8 Matchups...

There are just 2,089 others who could get 3.. https://t.co/sHEqt9qjhw",en,False,True,"['spieth', 'lineup', 'enter', 'today', 'still', 'chance', 'get', 'entire', 'final', 'correct', 'loss', 'kuchar', 'lineup', 'go', 'elite', 'matchup', 'get', 'sheqt', 'qjhw']",1,0.9722945690155029,0.9722945690155029,0.027705367654561996
1375872165816451076,23,0,0,0,https://pbs.twimg.com/media/ExgUIEOUUAM0x2t.jpg,"RT @PGATOUR: A slim 1UP victory for Matt Kuchar over Jordan Spieth.

The Quarterfinals are set. https://t.co/9wgwyjSAz3",en,False,True,"['slim', 'victory', 'matt', 'kuchar', 'jordan', 'spieth', 'quarterfinal', 'set', 'wgwyjsaz']",2,0.94568932056427,0.05431066080927849,0.94568932056427
1375871933091172356,23,135,30,6,https://pbs.twimg.com/media/ExgUIEOUUAM0x2t.jpg,"A slim 1UP victory for Matt Kuchar over Jordan Spieth.

The Quarterfinals are set. https://t.co/9wgwyjSAz3",en,False,True,"['slim', 'victory', 'matt', 'kuchar', 'jordan', 'spieth', 'quarterfinal', 'set', 'wgwyjsaz']",2,0.945690929889679,0.05430900305509567,0.945690929889679
1375871584163012608,2,7,3,0,https://pbs.twimg.com/media/ExgT3XpW8AYTs6_.png,"And now with Bracket 1 compete...

Harman and Kuchar advance
Bubba and Spieth eliminated

There are ZERO (!!!!!!) lineups left with 6 golfers. This tournament continues to be absolute madness!!! https://t.co/33NRnR5p1U",en,False,True,"['bracket', 'compete', 'harman', 'kuchar', 'advance', 'bubba', 'spieth', 'eliminate', 'lineup', 'leave', 'golfer', 'tournament', 'continue', 'absolute', 'madness', 'nrnr']",1,0.9678415060043335,0.9678415060043335,0.032158512622117996
1375871572683202566,12,702,22,6,https://pbs.twimg.com/media/ExgT5x4WYAcm308.jpg,Bending over backwards to convince myself that itâ€™s actually better that Spieth lost so heâ€™s not overhyped for Augusta https://t.co/Ez6FW3R0iK,en,False,True,"['bend', 'backwards', 'convince', 'actually', 'well', 'spieth', 'lose', 'overhyped', 'augusta', 'ez', 'ik']",1,0.9083377718925476,0.9083377718925476,0.09166222810745239
1375870929318899715,0,1,0,0,https://pbs.twimg.com/media/ExgTUKpWQAUMVag.jpg,Jordan Spieth officially on my no bet list https://t.co/VN07GC1c8v,en,False,True,"['jordan', 'spieth', 'officially', 'bet', 'list', 'gc']",2,0.9123809933662415,0.08761898428201675,0.9123809933662415
1375868282465566725,0,2,0,0,https://pbs.twimg.com/media/ExgQ5wjXEAc4Plb.jpg,"If Jordan Spieth loses to Matt Kuchar, the #WGCMatchPlay will officially reach train-wreck status. https://t.co/M4my43ipY4",en,False,True,"['jordan', 'spieth', 'lose', 'matt', 'kuchar', 'wgcmatchplay', 'officially', 'reach', 'train', 'wreck', 'status', 'ipy']",1,0.8454095721244812,0.8454095721244812,0.1545904278755188
1375866744749883399,0,0,1,0,https://pbs.twimg.com/media/ExgPZa9XIAAE3kW.png,Final 8 at match play almost set...Spieth just missed a 7 footer at 16 to go 1 up...tied two to play...I may have a seizure if he loses this... https://t.co/THzMSvvSJQ,en,False,True,"['final', 'match', 'play', 'almost', 'set', 'spieth', 'miss', 'footer', 'go', 'tie', 'play', 'seizure', 'lose', 'thzmsvvsjq']",1,0.8512327671051025,0.8512327671051025,0.14876720309257507
1375866509940129797,0,5,1,0,https://pbs.twimg.com/media/ExgPTGJWUAAgow5.jpg,Jordan Spieth just cost me money. https://t.co/QvCtjiZAnb,en,False,True,"['jordan', 'spieth', 'cost', 'money', 'qvctjizanb']",1,0.8885289430618286,0.8885289430618286,0.11147107183933258
1375863954141020161,1,182,16,0,https://pbs.twimg.com/media/ExgM-R6WQAYMNnA.jpg,"Spieth now getting in on the ruling. 

Commercial for the PGA Tour is your audio source. https://t.co/WTrpY98w7W",en,False,True,"['spieth', 'get', 'rule', 'commercial', 'pga', 'tour', 'audio', 'source', 'wtrpy']",1,0.9457315802574158,0.9457315802574158,0.054268382489681244
1375854384781869059,0,0,0,0,https://pbs.twimg.com/media/ExgERZ7WEAQI_qw.jpg,"#JORDAN #SPIETH: #Wednesday #Flash #Interview 2021 #WORLD #Golf #Championships #Dell #Technologies #Match #Play
 
https://t.co/azGQkLTlyD
 
#GolfRules #Video #Vlog #YouTube https://t.co/jxRFnnZY0h",und,False,True,"['jordan', 'spieth', 'wednesday', 'flash', 'interview', 'world', 'golf', 'championship', 'dell', 'technology', 'match', 'play', 'azgqkltlyd', 'golfrule', 'video', 'vlog', 'youtube', 'jxrfnnzy']",1,0.9707659482955933,0.9707659482955933,0.029234113171696663
1375824843094904833,0,2,1,0,https://pbs.twimg.com/media/ExfpZwOUYAAMCv5.jpg,Come on Jordan Spieth ğŸ˜ğŸ˜ğŸ˜ https://t.co/zMqs4Rj6ZD,en,False,True,"['come', 'jordan', 'spieth', 'zmqs', 'rj', 'zd']",1,0.90361088514328,0.90361088514328,0.09638910740613937
1375815250696605696,0,1,0,0,https://pbs.twimg.com/media/ExfgrZhW8AIazQV.jpg,Spieth when he saw he was playing Kuchar in match play https://t.co/E9BSnzz6pO,en,False,True,"['spieth', 'see', 'play', 'kuchar', 'match', 'play', 'bsnzz', 'po']",1,0.933812141418457,0.933812141418457,0.06618785858154297
1375805323148197888,3,121,3,0,https://pbs.twimg.com/media/ExfXpYGWQAIAeKq.jpg,"ğŸš¨THE BIRKDALE REMATCH IS ONâš ï¸

JORDAN SPIETH âŒ MATT KUCHAR

LIKE to Check-In to the Sweet Sixteenâœ…

LIKE to Check-In to the SPIETH LEGIONâœ… https://t.co/nl9wKpHMq0",en,False,True,"['birkdale', 'rematch', 'jordan', 'spieth', 'matt', 'kuchar', 'check', 'sweet', 'check', 'spieth', 'legion', 'nl', 'wkphmq']",1,0.8756571412086487,0.8756571412086487,0.12434288114309311
1375800651528175624,0,0,0,0,https://pbs.twimg.com/media/ExfTXbAXEAMWFpb.jpg,"ğŸ“Œ In-Play WGC Match Play

Jon Rahm 5/1
Tommy Fleetwood 11/2
Jordan Spieth 13/2
Sergio Garcia 13/2

ğŸ“± Live betting | https://t.co/z9U9k8em9f

#WGCMatchPlay https://t.co/aalnqtuao2",en,False,True,"['play', 'wgc', 'match', 'play', 'jon', 'rahm', 'tommy', 'fleetwood', 'jordan', 'spieth', 'sergio', 'garcia', 'live', 'bet', 'wgcmatchplay', 'aalnqtuao']",1,0.9669147729873657,0.9669147729873657,0.03308519348502159
1375781209381421057,0,0,0,0,https://pbs.twimg.com/media/ExfBjpFWQAAAIEg.jpg,"WGC Matchplay
Tournament Outright
Rahm, 
5/1
Spieth, 
13/2
Fleetwood, 
15/2
Garcia, 
8/1
Scheffler, 
12/1
Harman, 
12/1
Poulter, 
14/1
Watson, 
16/1
Horschel, 
16/1
Kuchar, 
18/1
Perez, 
20/1
MacIntyre, 
22/1
Frittelli, 
25/1
Streelman, 
28/1
Hughes, 
28/1
Van Rooyen, 
30/1 https://t.co/pR0TYq9SPh",en,False,True,"['wgc', 'matchplay', 'tournament', 'outright', 'rahm', 'spieth', 'fleetwood', 'garcia', 'scheffler', 'harman', 'poulter', 'watson', 'horschel', 'kuchar', 'perez', 'macintyre', 'frittelli', 'streelman', 'hughe', 'van', 'rooyen', 'pr', 'tyq', 'sph']",1,0.9789201021194458,0.9789201021194458,0.021079858765006065
1375772104164007936,4,72,2,1,https://pbs.twimg.com/media/Exe5cA2WEAUG6f6.jpg,Jordan Spieth is set for a challenging match against Matt Kuchar in the Round of 16 at the @DellMatchPlay: https://t.co/Am5g39g2Qk https://t.co/mDmYqyUvZi,en,False,True,"['jordan', 'spieth', 'set', 'challenging', 'match', 'matt', 'kuchar', 'round', 'mdmyqyuvzi']",2,0.9117035865783691,0.08829639852046967,0.9117035865783691
1375767051365621768,0,0,0,0,https://pbs.twimg.com/media/ExejRRqWEAAUwVX.png,"ï¸â›³ï¸ WGC Match Play

ğŸ‘‰ Play begins at 12:35pm

Jon Rahm 5/1
Jordan Spieth 13/2
Sergio Garcia 8/1
Tommy Fleetwood 8/1

ğŸ“± Bet here | https://t.co/aPLYI1tWnD https://t.co/ajTzkcTuGf",en,False,True,"['wgc', 'match', 'play', 'play', 'begin', 'pm', 'jon', 'rahm', 'jordan', 'spieth', 'sergio', 'tommy', 'fleetwood', 'bet', 'aplyi', 'twnd', 'ajtzkctugf']",1,0.9659979939460754,0.9659979939460754,0.03400202840566635
1375757496808304640,0,0,0,0,https://pbs.twimg.com/media/ExesJytW8AQvUlm.jpg,"#JORDAN #SPIETH #Saves #Par after #Crazy ...
 
https://t.co/kywE1eBaFC
 
#2021PGATour #AustinCountryClub #Golf #GolfClubs #GolfClubsWoods #GolfEquipment #GolfHighlights #GolfWoods #JordanSpieth #JordanSpiethHighlights #JordanSpiethWgcMatchPlay #Pga #PgaTour #PgaTour2021 https://t.co/m8ZoYOUjKD",en,False,True,"['jordan', 'spieth', 'save', 'crazy', 'kywe', 'ebafc', 'pgatour', 'golf', 'golfclub', 'golfclubswood', 'golfequipment', 'golfhighlight', 'golfwood', 'jordanspieth', 'pga', 'pgatour', 'pgatour', 'zoyoujkd']",1,0.972032368183136,0.972032368183136,0.027967648580670357
1375749496479625218,2,56,0,1,https://pbs.twimg.com/media/Exek36OWUAQJ2jc.jpg,"The Jordan Spieth redemption tour continues, with a key tournament on the horizon ğŸ‘€: https://t.co/Zx5ucjcUOo https://t.co/6pa1ffa6B7",en,False,True,"['jordan', 'spieth', 'redemption', 'tour', 'continue', 'key', 'tournament', 'horizon', 'zx', 'ucjcuoo', 'pa', 'ffa']",1,0.958007276058197,0.958007276058197,0.0419926643371582
1375734367289536516,1,27,0,0,https://pbs.twimg.com/media/ExeXHafWgAIqT-h.jpg,Jordan Spieth will play in San Antonio at Valero Texas Open https://t.co/1taQAX9JOQ https://t.co/hv8SStXLRS,en,False,True,"['jordan', 'spieth', 'play', 'san', 'antonio', 'taqax', 'joq', 'hv', 'sstxlrs']",1,0.9441601634025574,0.9441601634025574,0.055839844048023224
1375714494140325888,6,29,1,2,https://pbs.twimg.com/media/ExeFCN5XEAI4xKJ.jpg,"Jon Rahm is the only player in the top 20 in the world still in the @DellMatchPlay. 

3. Rahm
21. Fleetwood
30. Scheffler
31. Perez
32. Horschel
39. Garcia
41. MacIntyre
48. Hughes
49. Spieth
52. Kuchar
53. Streelman
54. Harman 
55. Watson
60. Poulter
62. van Rooyen
64. Frittelli https://t.co/pHKDhe6KE0",en,False,True,"['jon', 'rahm', 'player', 'top', 'world', 'still', 'rahm', 'fleetwood', 'scheffler', 'perez', 'horschel', 'garcia', 'macintyre', 'hughe', 'spieth', 'kuchar', 'streelman', 'harman', 'watson', 'poulter', 'van', 'rooyen', 'frittelli', 'phkdhe', 'ke']",1,0.9799020886421204,0.9799020886421204,0.020097967237234116
1375713898972778497,0,0,0,0,https://pbs.twimg.com/media/Excd33dXIAUIkVI.jpg,"@EuropeanTour: Fleetwood v Frittelli
Horschel v Streelman
Garcia v Hughes
MacIntyre v Perez
Scheffler v Poulter
Rahm v van Rooyen
Watson v Harman
Kuchar v Spieth

The draw for the round of 16 is complete.

#DellMatchPlay https://t.co/zu8kOPrqdE #EuropeanTour",en,False,True,"['fleetwood', 'frittelli', 'horschel', 'streelman', 'garcia', 'macintyre', 'perez', 'scheffler', 'poulter', 'rahm', 'van', 'rooyen', 'watson', 'harman', 'kuchar', 'spieth', 'draw', 'round', 'complete', 'dellmatchplay', 'zu', 'koprqde', 'europeantour']",1,0.97810959815979,0.97810959815979,0.02189038135111332
